Date,Open,High,Low,Close,Volume
2020-01-01,70.23049071865948,71.0939183550678,69.99285590394766,70.0,60220432
2020-01-02,68.7704093154986,70.141606948894,67.8557691844579,68.77934450967439,77773096
2020-01-03,68.58036091821948,68.88150630761331,67.46995564700701,68.53103716963687,38605267
2020-01-06,66.64934263237738,67.75275927916613,66.36408480389697,67.2841995152617,39800530
2020-01-07,64.53602608681251,65.5478031318245,64.38280206735296,65.16133641346597,80296377
2020-01-08,65.10885785704757,65.33228744815871,63.67886082529943,64.92837945444288,31574543
2020-01-09,65.99032968178142,67.40635779435503,64.97806202026467,66.51270734232676,75813812
2020-01-10,67.35236359039655,68.46508211289445,66.04354182254413,67.18821023216992,47232827
2020-01-13,66.58276836819476,66.6335058702725,65.57957521223776,65.95601672044376,90186714
2020-01-14,65.12465412866048,66.7468434096325,64.32116699008688,65.61924656036456,55787893
2020-01-15,66.32910738988961,66.57367688829336,65.76740780993447,65.88245438957945,73331473
2020-01-16,66.64559947658461,67.62519465793412,65.81149700326493,66.93969313796569,64113047
2020-01-17,66.32201890604222,66.79785762984986,65.84898921374322,66.49608514977099,98431457
2020-01-20,65.55817249050457,66.57527128515491,64.80792395243638,65.85254490738954,38702967
2020-01-21,66.0000513977699,67.31177317565034,65.05352003671989,65.52100209357214,86277874
2020-01-22,64.2463498135023,65.89540366160112,63.5694744160976,64.77041746851687,97509118
2020-01-23,64.16768600076263,66.05470173544262,63.478230060224824,64.77387643208502,95470965
2020-01-24,62.679390670796025,64.10856823453068,62.37130015026271,63.12518703869696,70691743
2020-01-27,63.78645445712543,64.56470378312133,62.47387699960671,63.248538168586975,92705871
2020-01-28,62.85833222064346,63.36734688696338,61.725386325693215,62.79717629695244,97758999
2020-01-29,62.148175019492825,62.762745521548936,61.439238305868805,62.759084609725356,48360748
2020-01-30,59.69063857679982,60.08335310981298,59.37720865506272,59.97977138436635,65841207
2020-01-31,60.108065444532386,60.84069261856772,59.529827490728664,60.37622189963101,41009008
2020-02-03,61.200028654408996,62.05988435934653,60.839892474498576,61.561433223567526,30644825
2020-02-04,61.26514720828205,61.88341785250997,60.44108584078724,61.05713480969011,90230818
2020-02-05,62.178011274146975,62.69847065966165,62.12656089476427,62.15995759774292,77276916
2020-02-06,60.498093112608565,61.37942750311786,59.68884891050356,60.28291892021912,67680883
2020-02-07,59.37460347435853,60.06517273093625,59.34628043871555,59.761321236982546,44584959
2020-02-10,59.97683729776383,60.770695520371746,59.25874565336245,60.056064741214094,55309566
2020-02-11,60.205365060424654,61.2345983111868,60.003118117974964,60.05739572243205,82772813
2020-02-12,59.92320037259224,60.97271294209293,58.71549413045427,59.34418337772989,61893047
2020-02-13,58.27084427806227,58.92098903897647,57.73156103325733,57.949108796418585,44628842
2020-02-14,56.96093930380853,58.02405719084091,56.286955940241334,57.39740642441723,63232514
2020-02-17,58.316010827224076,58.912183607068876,57.705578369489,58.58142268197027,69930667
2020-02-18,58.725507197861525,59.299662163155396,57.417791043342135,58.53411338641598,82395871
2020-02-19,59.22965629397132,59.81269399685347,58.08846629018504,59.28186069537239,56158736
2020-02-20,57.090139994269684,57.26376040750527,56.77565684855398,57.13117841485169,90449693
2020-02-21,57.46983540132028,57.51374084793888,56.53807375151009,57.1331865180309,53936067
2020-02-24,56.754642287733745,57.12169652798621,56.38217974136461,56.42760947998499,72506422
2020-02-25,55.249751427468794,55.364953896343266,54.230753869124634,54.903810846342374,80371412
2020-02-26,55.613161783814206,56.64264253370791,55.32098581781743,56.08351625338405,90637874
2020-02-27,55.05801293043726,55.37974468074009,54.08980253117382,54.549603058792066,51779209
2020-02-28,54.635972277761894,55.98062898602103,54.2016711182521,55.106084279300234,99849930
2020-03-02,54.94627915339862,55.10597551837584,54.07085801786373,54.52811758017743,70888758
2020-03-03,53.932024731975126,54.26333410324969,53.50103225397551,54.16178414435156,67514858
2020-03-04,53.98506001010743,54.885993937863624,53.37360183058699,53.996416207666385,76174596
2020-03-05,52.665214841339434,53.428806075658265,52.04211083483356,53.17048006036655,46099636
2020-03-06,53.07813147835114,53.60373991609042,52.03276112973205,53.003078894967636,82662455
2020-03-09,53.18215801271587,53.38167048960935,52.59505650944279,53.33802609160172,33863151
2020-03-10,51.93243110802867,52.61951669756161,51.39052320151629,51.92344187039129,76777314
2020-03-11,51.00648384411664,52.369782912051285,50.10652731427818,51.387544972629485,76176659
2020-03-12,50.843860427846124,51.48503284734339,50.19823505566205,51.063444907528726,67664429
2020-03-13,52.12589193555105,52.8760488888202,51.141466853487444,51.773269102158885,79066823
2020-03-16,51.35004224810125,52.03199430955541,51.06519282931221,51.78910573700979,67477895
2020-03-17,51.589117829704435,52.68328352817608,50.753630894702944,51.81853767269106,93450775
2020-03-18,53.35648718298731,53.861039480892664,52.12241335484793,53.11000809997096,35628893
2020-03-19,53.869511382636794,55.04373671989301,52.81725181325731,54.40845923684247,89235201
2020-03-20,53.22189606415008,53.99038261893511,52.783772061076846,52.903766959347024,92274254
2020-03-23,51.72638463366615,52.45487645874977,51.44816795572944,51.75568737012729,40307493
2020-03-24,52.43325008236647,52.99424169394472,51.55400460245782,52.09567151866798,48208545
2020-03-25,51.53178720257763,52.39420874817806,50.65591363400539,51.79770553319417,79319935
2020-03-26,51.612378002208864,52.188488013698816,50.656151961437786,51.87893570901563,30290778
2020-03-27,52.29426174757428,52.822230527621834,51.39558544343661,52.055902888245676,53394250
2020-03-30,52.72618362048912,53.62651165586756,52.231820109594764,52.542666497525865,42696223
2020-03-31,53.99614113337758,54.52478626154511,52.976671309384116,53.57199763070788,52765232
2020-04-01,55.75387936471629,56.76143393684339,55.539036433287414,55.890764618868296,78822178
2020-04-02,56.54789141379331,57.70044526516293,55.58094991862968,56.58597457237551,82659849
2020-04-03,57.24164325202887,57.48241523794914,56.71812474484253,57.414163831927844,55806879
2020-04-06,56.16019808258643,56.96805823024069,55.987889480177095,56.20665447950639,52735997
2020-04-07,56.69513608937618,57.75810204683642,56.62396358607198,56.72708806414326,42904657
2020-04-08,57.30715587830107,58.340527484182154,55.68903600150743,56.790645075747136,69157079
2020-04-09,58.08832687810414,58.13907674923099,57.36644062907777,58.07912904070088,47537721
2020-04-10,59.704211382805596,60.056781090487995,59.34013260232016,59.814806488606685,42824669
2020-04-13,59.34048680758189,60.32900877906052,58.23320982061021,59.9034621181648,92888782
2020-04-14,59.78867266117148,60.58610171017158,58.90946976938971,60.2794269140591,73507692
2020-04-15,60.70275008424424,61.04193511005522,60.698900237826145,60.83727885485635,35602077
2020-04-16,60.794107966174195,61.08990731977485,59.83595026650154,60.71671084076301,86619910
2020-04-17,62.46254306092511,63.59018686886357,61.77743958547566,62.325932746861675,52215643
2020-04-20,61.68286346826438,62.0968902254361,61.382714590857496,61.97843427142711,87273553
2020-04-21,60.1656795315505,61.680878022762755,59.539271258208544,60.514626863563265,41601935
2020-04-22,59.192095434915664,60.23219747749539,58.52342300821575,59.51520078152614,71833868
2020-04-23,61.0586507397395,61.47721606225575,60.0660652275077,60.850339156756384,96623623
2020-04-24,59.671918780267255,60.225454439682956,59.171084129902376,59.326054118422114,72069455
2020-04-27,58.00998729119566,58.80405179159363,57.182021806459346,58.21984616732488,67538593
2020-04-28,58.988758474228085,60.01361530442457,58.6269057471263,59.052750022567956,43945543
2020-04-29,57.8922191743601,58.019412572751534,57.2084160337143,57.82064906525726,61990919
2020-04-30,56.75854348727227,57.37383454537931,55.64498845685172,56.374949991170865,91103427
2020-05-01,56.6249375490388,58.17657527460874,55.76256863557926,57.14370794562108,58544362
2020-05-04,56.47409685920497,57.41745507704983,55.50930505500353,56.823674157021486,85013289
2020-05-05,57.12828251966813,57.767257581932014,55.781488072275316,56.89714585899156,82812007
2020-05-06,57.6260215143619,58.54540393618782,56.186296466715845,57.33151477720928,98972701
2020-05-07,57.90794044936472,58.712744314205516,57.00708325010765,57.53597758326447,78924286
2020-05-08,55.91763150687968,56.62774443601163,54.86458302067539,56.47984312220895,36176648
2020-05-11,58.799870309732874,59.3615929922553,57.19205519080299,58.29720361437148,74872092
2020-05-12,56.427132518714934,57.1809615697836,55.461543234579935,56.57110812591516,83403870
