Date,Open,High,Low,Close,Volume
2020-01-01,25.23161588424002,25.374606716947373,24.606934013355954,25.0,33669455
2020-01-02,24.528940912170086,25.077561460374262,24.356015843668363,24.752410809640267,80923420
2020-01-03,24.659693230682493,25.104279782224655,24.522164844777087,24.712992727688395,54005336
2020-01-06,24.512372389217493,24.7566734878281,24.453449338283733,24.515473858481283,71950484
2020-01-07,24.334413542729866,24.76162569548881,24.057653191791495,24.306624808670016,73988548
2020-01-08,24.512018134998183,24.902804263116494,24.301996056596273,24.449500553174666,58329955
2020-01-09,24.691924134747783,24.938692388914998,24.243715264699528,24.900979167534988,35908859
2020-01-10,24.85847871194851,25.228372116442404,24.397760579416374,25.109145787878944,87325366
2020-01-13,26.267296550277614,26.29143735277712,26.003679390448855,26.155416433074745,65131458
2020-01-14,25.771937706881765,26.201145329796663,25.259753377220978,25.965960128531677,67359348
2020-01-15,25.966946842028076,26.406010735151312,25.375894851122084,25.88793788605916,91337241
2020-01-16,25.603190573925286,25.735761648136883,25.545533387761438,25.700982067732586,71786886
2020-01-17,25.482717249851774,25.77326412905646,25.058964606320476,25.436566078992712,57797847
2020-01-20,25.1482433004109,25.311980521898153,24.923533000043,25.142461282068055,82910744
2020-01-21,24.832313132732494,25.293006669395407,24.42345308522415,24.973150115884962,71139760
2020-01-22,24.045996017789772,24.046277739673318,23.967319414176874,24.039353347509525,30247963
2020-01-23,24.64836791699641,24.87262085565913,24.179824773740958,24.786856732232824,57754469
2020-01-24,25.101973354599323,25.354036922861933,24.774953981352343,25.12391852014329,70504287
2020-01-27,25.03550464316389,25.563980131643884,24.643298604058117,25.160071110341402,70988956
2020-01-28,25.44256227591408,25.446638514129383,24.961631619735925,25.349667913836413,58503797
2020-01-29,25.29095968987786,25.43311509354742,24.984825656053445,25.41853900888847,97532195
2020-01-30,25.70210008053289,26.108840416055937,25.3601833496504,25.474240375368048,33156598
2020-01-31,26.140189698066767,26.45926485689064,26.071464534371323,26.357023419548916,96549237
2020-02-03,26.985684270660833,27.057754801638232,26.786353025068262,26.922893994591377,60670157
2020-02-04,26.53590286976017,26.816172490564767,26.18605470908705,26.78330467081123,76485899
2020-02-05,26.33025750883744,26.91532859842216,25.925945509518236,26.39632633351723,53206211
2020-02-06,26.69865280061477,26.92849932136103,26.242513356109708,26.473345884366104,61967595
2020-02-07,26.54639351926538,26.60800901158447,26.19976242825519,26.444103535638817,49920616
2020-02-10,26.398858214127884,26.834193359770016,25.814263175767408,26.24276414473066,69380940
2020-02-11,25.96206848846988,26.54005146068851,25.88204703692002,26.153182823981588,56798864
2020-02-12,26.383583909093044,27.12632636667996,26.345304031192857,26.631418693081393,67922571
2020-02-13,26.358513613230233,26.85280447961446,25.819721966537735,26.16911890555205,33149465
2020-02-14,26.378388171853707,26.43942303419912,25.783373565470164,26.278988120488613,35371120
2020-02-17,26.483953313051273,26.89526241492531,26.41179122631813,26.643137747787456,81390314
2020-02-18,27.313928370800657,27.831774431740996,26.975959595757146,27.296590607892686,50220086
2020-02-19,27.33227113774613,27.630368666082735,26.924899943113505,27.29439150546867,30346250
2020-02-20,27.059455667361696,27.454297968224047,26.4695515759836,26.88719368472225,81181703
2020-02-21,27.62360299487308,27.905059329582414,27.337136673848843,27.784385627943692,47517004
2020-02-24,27.29006916192315,27.56689529723099,27.005990620431515,27.55620294857854,83615464
2020-02-25,27.751111413742322,27.832616291562687,27.136564397590885,27.650917044525656,78766690
2020-02-26,28.03901178964352,28.151001059686276,27.428262346348617,27.85533423729101,35468381
2020-02-27,27.021694305136066,27.21350498355616,26.55816316764331,27.127243884333513,60326318
2020-02-28,27.235601756536862,27.631597370938668,26.597289214258602,27.114419445826595,42579052
2020-03-02,27.709891508602976,27.88804362290382,27.560582833692347,27.854970691089544,49534896
2020-03-03,27.859417483532805,27.884315775391403,27.483447721672544,27.772546744014175,46038571
2020-03-04,27.349757323364376,27.513048333226955,27.051268606431858,27.372343248222187,46186518
2020-03-05,26.745572161632676,27.254571239292172,26.27679684957242,26.941538023527194,80813210
2020-03-06,27.863659430541823,27.934226794180628,27.317209414561155,27.6020734650633,41662521
2020-03-09,27.090421091482153,27.585162126485546,27.086797861471208,27.12567043941385,86909042
2020-03-10,26.206378033743928,26.41981239979102,25.81425447124231,26.195562274353044,43756907
2020-03-11,26.079541434998788,26.597255963847996,25.6920095218152,26.270709644402025,89441475
2020-03-12,26.57071758335756,27.04638966498135,26.375125521411967,26.446933688426416,31844694
2020-03-13,26.03595298171391,26.226573608438855,25.698022628610733,26.20484344536775,63111630
2020-03-16,26.428760488226647,26.78823934607783,26.26574517603054,26.5943026751724,97001038
2020-03-17,26.468971968454895,26.579365621158388,26.13274930642611,26.258132124418463,55023600
2020-03-18,26.072542004967815,26.291039166220145,26.047059132294752,26.081726306259224,30985908
2020-03-19,26.11227067622745,26.347728203485204,25.84748703620733,26.245983675524297,93672930
2020-03-20,26.552689442214792,27.08601908052917,26.308176891984925,26.563906935277558,88834616
2020-03-23,26.837964404675187,27.138339186367286,26.527999450339145,26.848219645924896,80564053
2020-03-24,26.46444414186949,26.92615521724653,26.04111643470041,26.577233475477044,73827799
2020-03-25,26.546020963630973,27.05275557252086,26.145427448254235,26.5439438513914,62886397
2020-03-26,26.455249523278336,26.89394493741258,25.956232618545926,26.45025688421914,75026088
2020-03-27,26.1859601561849,26.392192760104376,25.673642594674817,26.353385663219253,93608968
2020-03-30,27.023093641555516,27.266498103869175,26.965368143685712,26.980753033396354,71107857
2020-03-31,27.428292528630603,27.855417243897957,27.22205815922824,27.407893210056688,84218122
2020-04-01,27.953820826356,27.97509489025397,27.36744305225712,27.78319778272809,79602835
2020-04-02,27.62351598543112,28.155800507114744,27.178145010102934,27.486613473258075,40073121
2020-04-03,27.334851071501458,27.722491084011292,26.952423007880128,27.50839963054405,83571088
2020-04-06,27.37403054694565,27.47781795668554,26.719870233904967,27.124107891447,87326227
2020-04-07,27.084076134811525,27.81479522958202,26.977383632845502,27.31431939339793,87617928
2020-04-08,27.437539502442274,27.92652486758798,27.244467263123592,27.535998340652153,96978225
2020-04-09,28.31704088690436,28.75265006085695,28.030549971457663,28.132066549146053,52763494
2020-04-10,27.87800987124227,28.183596411371287,27.5552304027936,28.041469067107784,64672565
2020-04-13,27.512494321170898,27.811654233339485,27.107495026819542,27.2432012118285,88308214
2020-04-14,26.990467956669328,27.363241102040632,26.828742531602046,27.20856000297856,40957479
