Date,Open,High,Low,Close,Volume
2020-01-01,90.83761580488704,92.60636923629689,88.71179591807811,90.0,43429856
2020-01-02,88.97105957868655,90.46685674843155,87.44729824112382,88.67791539061533,92736534
2020-01-03,89.26404948684367,90.81538053670715,88.4291043525171,89.12487226610028,89531535
2020-01-06,90.65041205452201,91.65727944535695,88.88836089631106,90.11744491002146,84154729
2020-01-07,89.28104259367349,90.92451977887205,89.2495105529683,89.48189074477207,52898485
2020-01-08,88.12215805760573,90.3199799404534,87.21754086346999,88.98953680080447,30378970
2020-01-09,87.83562303666524,90.23722159310825,86.74591170341114,88.48542980523274,66464062
2020-01-10,89.79992775368385,91.0356804425156,88.41133618079145,88.93493314856823,50048391
2020-01-13,88.41792145151871,88.47269156265848,87.11726892387505,88.27246614825083,42575268
2020-01-14,86.64364421760644,87.63736726223773,85.81382930679732,86.73035501141021,90364038
2020-01-15,87.76236122164416,87.99837192957008,85.94905296365503,87.3787530712492,39592221
2020-01-16,88.38282754269576,89.65846209029759,87.26256419874552,88.09783620181511,38889061
2020-01-17,86.04731607972944,86.46551011954197,85.86515647570256,86.43295869186281,40518784
2020-01-20,85.56084950578611,87.01501529054427,84.34641867844765,86.33514333980287,74524819
2020-01-21,87.54491457680442,87.77693492801242,85.44969782301445,86.94609962757082,50960912
2020-01-22,88.84632346913958,90.24535481758369,87.48971876142835,88.2729977183656,83569514
2020-01-23,85.73650036546191,86.36224751309554,85.17843228797341,86.16854394511778,33596793
2020-01-24,86.58023420791378,87.86323910387772,85.97251508508766,86.9222052584733,30199184
2020-01-27,88.18314278476547,89.87866597360194,87.60224066244398,88.01962445921534,53319576
2020-01-28,90.17476151170818,90.76133615799607,88.13005220202984,89.53435532389419,40208622
2020-01-29,90.97522762629495,93.03456206530477,89.88655151240243,91.28127071452465,96238648
2020-01-30,90.65406554676082,91.57914576440068,90.42980225956346,91.22205294462395,66991491
2020-01-31,92.17901113422889,93.81677822876831,91.02243246865034,92.1782939219659,56735327
2020-02-03,91.51238124505042,91.55363244937303,90.38100239152007,91.36546016932901,72094577
2020-02-04,89.46656752038983,91.15026370066154,88.7068996705242,89.98674303928308,86573775
2020-02-05,89.34824530318973,90.29028688221325,86.83182529559849,88.55795757255645,78836935
2020-02-06,90.05863792692604,91.38110914264303,88.71419060358305,89.18811167973706,66051978
2020-02-07,89.74738999505198,89.93258392614709,88.11363213588922,89.0215657227518,47765607
2020-02-10,88.81488569500807,90.45962581606703,88.6321572028415,89.44948237726103,88447596
2020-02-11,90.91972898020677,92.27469531961478,89.30366589048751,90.3837181098951,51716032
2020-02-12,90.96343105793338,91.79255015107937,90.74926699653317,91.15966778578591,38952152
2020-02-13,91.63940177589154,92.25769368095398,91.18847228596046,91.68965251024436,59699973
2020-02-14,89.42120704663684,89.7750827603869,87.73797465113944,89.21520848612091,95824343
2020-02-17,87.71643161657178,87.87741594121749,86.34573224351497,87.21423149851856,78065293
