Date,Open,High,Low,Close,Volume
2020-01-01,84.44323667154917,85.94952731191105,83.95444905757333,85.0,55395008
2020-01-02,83.44100651461481,85.60722633103141,82.27266934843989,84.01739675627269,37722277
2020-01-03,83.77688399928424,84.3360858971467,81.91724144550604,83.51018566130769,38026764
2020-01-06,82.30024916051605,82.32876657993289,81.08772165993697,82.08873320939202,71748953
2020-01-07,81.82102272233338,82.76567925479921,81.43865326290597,81.98589993965066,85092118
2020-01-08,80.693104501024,81.20572329609813,79.35621612062398,80.78452047075099,79978229
2020-01-09,82.03001460391103,83.67723540726608,81.19754721161323,82.44251237145004,82312935
2020-01-10,82.41478900518608,82.50072573318646,80.4671943287906,82.06511737829365,61080547
2020-01-13,83.10582639547779,83.36755500531225,82.63079315792362,82.92815762623046,73459751
2020-01-14,84.3908678644624,84.75673501369398,83.8776019536022,84.58516436281604,59004696
2020-01-15,84.73887133723528,85.4598409767086,84.23089045981702,85.37231942082721,55845202
2020-01-16,83.98755070713584,85.22004868551551,82.64191835100983,83.97449133721578,75327690
2020-01-17,83.63538449719599,84.48974074796052,82.43761953140671,83.87408304554013,86575629
2020-01-20,83.80219834264962,85.00623798808188,82.85413493197682,83.92137542072805,86193056
2020-01-21,83.84890673962461,85.13599970822669,82.30406429864388,84.59326755413537,81468270
2020-01-22,85.12780302043177,85.5979238397625,83.38942202788272,84.43635412826553,89475300
2020-01-23,83.88134108773582,85.1439506951428,82.94365878876197,84.42916246872939,83914502
2020-01-24,85.63747266350461,86.21476153397599,84.81548075743028,85.08428403561733,58241735
2020-01-27,86.18792992390655,87.03960588711413,84.55909679441848,86.69644993442857,79160998
2020-01-28,87.9829679772204,88.73293024124811,86.15838898282948,87.50249665034161,67454871
2020-01-29,88.28324056409767,89.37364474991973,87.02014399332246,87.42824407555283,80700739
2020-01-30,87.18329580162876,88.12932672764161,86.9103264906811,87.42744806350231,71569264
2020-01-31,91.102492540121,92.42959886624607,89.09768255153581,90.59882918396235,78137651
2020-02-03,88.05030207780926,89.59968143767297,85.98677385370334,87.71953460897475,68922192
2020-02-04,88.948008326842,89.73678532659183,87.29424298576794,88.22857640889283,75842324
2020-02-05,86.76370055921285,87.69840640185394,86.02701435249817,86.87295633285412,83582667
2020-02-06,88.35219788674584,89.0750951226185,86.96723909003431,88.60767985443962,83457668
2020-02-07,87.19636467233254,88.7424220198574,86.70256335729914,86.75626223956841,73186778
2020-02-10,85.3513644080588,87.03690710519463,84.56705787728232,86.06767808075465,95625512
